id,value,key
227,et,N
227,Cie,N
227,",",D
227,à,AD
227,Anvers,AD
227,.,D
227,—,D
227,Retrait,EV
227,de,EV
227,procuration,EV
227,.,D
227,END,END
228,START,START
228,2896,ID
228,.,D
228,Peeters,N
228,frères,N
228,",",D
228,à,AD
228,Bruxelles,AD
228,.,D
228,—,D
228,Dissolution,EV
228,.,D
228,END,END
229,START,START
229,2361,ID
229,.,D
229,Perseau,N
229,et,N
229,Cie,N
229,",",D
229,à,AD
229,Bruxelles,AD
229,.,D
229,—,D
229,Clôture,EV
229,de,EV
229,liquidation,EV
229,.,D
229,END,END
230,START,START
230,1792,ID
230,.,D
230,Philips,N
230,frères,N
230,(,D
230,Gebroeders,N
230,Philips,N
230,),D
230,",",D
230,à,AD
230,Liège,AD
230,.,D
230,—,D
230,Continuation,EV
230,.,D
230,END,END
231,START,START
231,1824,ID
231,.,D
231,Picha,N
231,frères,N
231,et,N
231,Cie,N
231,",",D
231,à,AD
231,Gand,AD
231,.,D
231,—,D
231,Constitution,EV
231,.,D
231,END,END
232,START,START
232,2145,ID
232,.,D
232,Pierard,N
232,et,N
232,C,N
232,°,D
232,",",D
232,à,AD
232,Anvers,AD
232,.,D
232,—,D
232,Dissolution,EV
232,.,D
232,END,END
233,START,START
233,3731,ID
233,.,D
233,Piette,N
233,frère,N
233,et,N
233,sœurs,N
233,",",D
233,à,AD
233,Charleroi,AD
233,.,D
233,—,D
233,Constitution,EV
233,.,D
233,END,END
234,START,START
234,2362,ID
234,.,D
234,Pieyns,N
234,en,N
234,Vermeulen,N
234,",",D
234,te,AD
234,Loochristy,AD
234,.,D
234,—,D
234,Stichting,EV
234,.,D
234,END,END
235,START,START
235,2849,ID
235,.,D
235,Pirene,N
235,",",D
235,à,AD
235,Dison,AD
235,.,D
235,—,D
235,Constitution,EV
235,.,D
235,END,END
236,START,START
236,1975,ID
236,.,D
236,Plaisant,N
236,et,N
236,Cie,N
236,",",D
236,à,AD
236,Tournai,AD
236,.,D
236,—,D
236,Dissolution,EV
236,.,D
236,END,END
237,START,START
237,2019,ID
237,.,D
237,Id,N
237,.,D
237,—,D
237,Constitution,EV
237,.,D
237,END,END
238,START,START
238,2673,ID
238,.,D
238,Putmans,N
238,et,N
238,Lynen,N
238,",",D
238,à,AD
238,Bruxelles,AD
238,.,D
238,—,D
238,Dissolution,EV
238,.,D
238,END,END
239,START,START
239,1984,ID
239,.,D
239,Raymont,N
239,et,N
239,Cie,N
239,",",D
239,à,AD
239,Verviers,AD
239,.,D
239,—,D
239,Constitution,EV
239,.,D
239,END,END
240,START,START
240,1788,ID
240,.,D
240,Reimann,N
240,et,N
240,Cie,N
240,",",D
240,à,AD
240,Bruxelles,AD
240,.,D
240,—,D
240,Dissolution,EV
240,.,D
240,END,END
241,START,START
241,2159,ID
241,.,D
241,Remiche,N
241,et,N
241,de,N
241,Sauvage,N
241,",",D
241,à,AD
241,Bruxelles,AD
241,.,D
241,—,D
241,Constitution,EV
241,.,D
241,END,END
242,START,START
242,2167,ID
242,.,D
242,Rey,N
242,frères,N
242,",",D
242,à,AD
242,Anderlecht,AD
242,lez,AD
242,-,D
242,Bruxelles,AD
242,.,D
242,—,D
242,Constitution,EV
242,.,D
242,END,END
243,START,START
243,2978,ID
243,.,D
243,Rigaux,N
243,frères,N
243,",",D
243,à,AD
243,Anvers,AD
243,.,D
243,—,D
243,Constitution,EV
243,.,D
243,END,END
244,START,START
244,2915,ID
244,Roux,N
244,et,N
244,Beuthe,N
244,",",D
244,à,AD
244,Liège,AD
244,.,D
244,—,D
244,Dissolution,EV
244,.,D
244,END,END
245,START,START
245,2974,ID
245,.,D
245,Sablon,N
245,fils,N
245,et,N
245,Cie,N
245,",",D
245,à,AD
245,Bruxelles,AD
245,.,D
245,—,D
245,Dissolution,EV
245,.,D
245,END,END
246,START,START
246,2146,ID
246,.,D
246,Savelkoul,N
246,et,N
246,C,N
246,°,D
246,",",D
246,à,AD
246,Anvers,AD
246,.,D
246,—,D
246,Dissolution,EV
246,.,D
246,END,END
247,START,START
247,2764,ID
247,.,D
247,Schmitt,N
247,-,D
247,Spaenhoven,N
247,",",D
247,à,AD
247,Anvers,AD
247,.,D
247,—,D
247,Prorogation,EV
247,.,D
247,END,END
248,START,START
248,2767,ID
248,.,D
248,Schütz,N
248,et,N
248,Diden,N
248,",",D
248,à,AD
248,Anvers,AD
248,.,D
248,—,D
248,Retraite,EV
248,d'associés,EV
248,.,D
248,END,END
249,START,START
249,2768,ID
249,.,D
249,Id,N
249,.,D
249,—,D
249,Circulaire,EV
249,.,D
249,END,END
